language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.27 s (1240.0 files/s, 278642.9 lines/s)"
XHTML,cargotracker/src/main/webapp/event-logger/index.xhtml,2,0,125
CSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/css/helptip.css,24,4,120
Java,cargotracker/src/test/java/org/eclipse/cargotracker/domain/model/handling/HandlingEventTest.java,17,2,120
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/cargo/Leg.java,25,3,118
JavaScript,cargotracker/codemr/cargotracker/html/main_report/htmlx/modeldata/defaultclassmetrics.js,6,4,117
XHTML,cargotracker/src/main/webapp/admin/route.xhtml,8,0,116
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/facade/internal/DefaultBookingServiceFacade.java,23,1,113
XHTML,cargotracker/src/main/webapp/admin/show.xhtml,7,0,113
CSS,cargotracker/src/main/webapp/resources/css/dd.css,30,4,113
JavaScript,cargotracker/codemr/cargotracker/html/main_report/html/assets/js/light-bootstrap-dashboard.js,36,12,111
Markdown,cargotracker/README.md,35,0,106
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/_dropdown.scss,16,1,103
Java,cargotracker/src/main/java/org/eclipse/pathfinder/api/GraphTraversalService.java,16,1,103
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/cargo/Cargo.java,28,64,101
HTML,cargotracker/codemr/cargotracker/html/main_report/htmlx/lbd/template.html,37,18,99
XHTML,cargotracker/src/main/webapp/admin/tracking/track.xhtml,12,0,95
XML,cargotracker/src/main/webapp/WEB-INF/web.xml,6,5,94
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/_buttons.scss,13,2,93
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/cargo/HandlingActivity.java,24,4,93
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/voyage/CarrierMovement.java,22,5,93
XHTML,cargotracker/src/main/webapp/public/track.xhtml,12,0,92
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/facade/dto/CargoRoute.java,22,2,90
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/voyage/Voyage.java,27,7,89
Java,cargotracker/src/test/java/org/eclipse/cargotracker/domain/model/cargo/RouteSpecificationTest.java,12,0,89
HTML,cargotracker/codemr/cargotracker/html/main_report/htmlx/circlepack.html,26,0,87
HTML,cargotracker/codemr/cargotracker/html/main_report/htmlx/Xdonut.html,20,1,86
JavaScript,cargotracker/codemr/cargotracker/html/main_report/htmlx/modeldata/packagedependency.js,0,0,86
HTML,cargotracker/codemr/cargotracker/html/main_report/htmlx/sunburst.html,20,0,86
Java,cargotracker/src/main/java/org/eclipse/cargotracker/interfaces/booking/facade/internal/assembler/CargoStatusDtoAssembler.java,14,0,83
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/_typography.scss,7,1,82
Java,cargotracker/src/main/java/org/eclipse/cargotracker/application/internal/DefaultBookingService.java,21,0,81
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/cargo/RouteSpecification.java,19,8,80
Markdown,cargotracker/codemr/cargotracker/html/main_report/htmlx/lbd/README.md,31,0,78
CSS,cargotracker/codemr/cargotracker/html/main_report/html/fonts/font-codemr/css/animation.css,5,3,77
Java,cargotracker/src/main/java/org/eclipse/cargotracker/infrastructure/routing/ExternalRoutingService.java,14,8,75
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/_alerts.scss,8,0,74
Java,cargotracker/src/test/java/org/eclipse/cargotracker/domain/model/handling/HandlingHistoryTest.java,6,0,74
Java,cargotracker/src/main/java/org/eclipse/cargotracker/infrastructure/messaging/jms/JmsApplicationEvents.java,12,0,70
Java,cargotracker/src/main/java/org/eclipse/pathfinder/api/TransitEdge.java,17,2,70
SCSS,cargotracker/codemr/cargotracker/html/main_report/html/assets/sass/lbd/_footers.scss,9,0,68
Java,cargotracker/src/test/java/org/eclipse/cargotracker/application/BookingServiceTestDataGenerator.java,10,8,68
YAML,cargotracker/.github/workflows/nightly.yml,12,0,67
Java,cargotracker/src/main/java/org/eclipse/cargotracker/domain/model/handling/HandlingEventFactory.java,16,13,66
