language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.20 s (1099.5 files/s, 202332.9 lines/s)"
HTML,daytrader7/daytrader-ee7-web/src/main/webapp/docs/rtCharacterisitics.html,16,15,127
XHTML,daytrader7/daytrader-ee7-web/src/main/webapp/PingJsf.xhtml,7,15,123
Java,daytrader7/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/entities/AccountProfileDataBean.java,38,17,122
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/jsf/QuoteData.java,31,15,121
Maven,daytrader7/daytrader-ee7/pom.xml,8,5,121
Markdown,daytrader7/README_LOAD_TEST.md,31,0,120
Java,daytrader7/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/util/Log.java,42,38,119
JSP,daytrader7/daytrader-ee7-web/src/main/webapp/welcome.jsp,0,15,118
JSP,daytrader7/daytrader-ee7-web/src/main/webapp/welcomeImg.jsp,0,15,117
Java,daytrader7/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/DTBroker3MDB.java,21,25,115
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/websocket/MarketSummaryWebSocket.java,41,19,112
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/TradeAppServlet.java,19,61,111
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingUpgradeServlet.java,37,17,111
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/jsf/MarketSummaryJSF.java,32,16,106
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/prims/PingServlet31Async.java,29,52,105
JSP,daytrader7/daytrader-ee7-web/src/main/webapp/PingJspEL.jsp,8,16,105
XML,daytrader7/daytrader-ee7-web/src/main/webapp/WEB-INF/faces-config.xml,0,15,105
Markdown,daytrader7/docs/Using-WDT.md,38,0,101
Java,daytrader7/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/beans/RunStatsDataBean.java,34,161,99
Java,daytrader7/daytrader-ee7-ejb/src/main/java/com/ibm/websphere/samples/daytrader/ejb3/DTStreamer3MDB.java,18,20,99
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/jsf/OrderData.java,26,15,99
Java,daytrader7/daytrader-ee7-web/src/main/java/com/ibm/websphere/samples/daytrader/web/jsf/QuoteJSF.java,23,15,98
HTML,daytrader7/daytrader-ee7-web/src/main/webapp/configure.html,2,15,98
