pmd-4___2___5.net.sourceforge.pmd.jaxen.NodeIterator,returns,pmd-4___2___5.net.sourceforge.pmd.ast.Node,NodeIterator uses Node [24]
pmd-4___2___5.net.sourceforge.pmd.jsp.ast.JspParser,references,pmd-4___2___5.net.sourceforge.pmd.jsp.ast.Node,JspParser uses Node [24]
pmd-4___2___5.net.sourceforge.pmd.rules.strings.ConsecutiveLiteralAppends,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,ConsecutiveLiteralAppends uses SimpleNode [24]
pmd-4___2___5.net.sourceforge.pmd.symboltable.NameOccurrence,returns,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,NameOccurrence uses SimpleNode [23]
pmd-4___2___5.net.sourceforge.pmd.jsp.ast.JspParserVisitorAdapter,has param,pmd-4___2___5.net.sourceforge.pmd.jsp.ast.SimpleNode,JspParserVisitorAdapter uses SimpleNode [23]
pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,implements,pmd-4___2___5.net.sourceforge.pmd.ast.Node,SimpleNode uses Node [22]
pmd-4___2___5.net.sourceforge.pmd.dfa.StatementAndBraceFinder,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,StatementAndBraceFinder uses SimpleNode [22]
pmd-4___2___5.net.sourceforge.pmd.rules.SimplifyBooleanReturns,returns,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,SimplifyBooleanReturns uses SimpleNode [21]
pmd-4___2___5.net.sourceforge.pmd.ant.Formatter,returns,pmd-4___2___5.net.sourceforge.pmd.renderers.Renderer,Formatter uses Renderer [21]
pmd-4___2___5.net.sourceforge.pmd.rules.design.PreserveStackTrace,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,PreserveStackTrace uses SimpleNode [21]
pmd-4___2___5.net.sourceforge.pmd.rules.CyclomaticComplexity,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,CyclomaticComplexity uses SimpleNode [21]
pmd-4___2___5.net.sourceforge.pmd.PMD,has param,pmd-4___2___5.net.sourceforge.pmd.CommandLineOptions,PMD uses CommandLineOptions [21]
pmd-4___2___5.net.sourceforge.pmd.dfa.report.ReportTree,returns,pmd-4___2___5.net.sourceforge.pmd.dfa.report.AbstractReportNode,ReportTree uses AbstractReportNode [20]
pmd-4___2___5.net.sourceforge.pmd.util.filter.Filters,implements,pmd-4___2___5.net.sourceforge.pmd.util.filter.Filter,Filters uses Filter [20]
pmd-4___2___5.net.sourceforge.pmd.jaxen.DocumentNavigator,extends,pmd-4___2___5.net.sourceforge.pmd.jaxen.NodeIterator,DocumentNavigator uses NodeIterator [20]
pmd-4___2___5.net.sourceforge.pmd.util.designer.Designer,returns,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,Designer uses SimpleNode [19]
pmd-4___2___5.net.sourceforge.pmd.RuleSet,returns,pmd-4___2___5.net.sourceforge.pmd.Rule,RuleSet uses Rule [19]
pmd-4___2___5.net.sourceforge.pmd.PMD,returns,pmd-4___2___5.net.sourceforge.pmd.RuleSets,PMD uses RuleSets [19]
pmd-4___2___5.net.sourceforge.pmd.rules.design.NpathComplexity,references,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,NpathComplexity uses SimpleNode [19]
pmd-4___2___5.net.sourceforge.pmd.cpd.MatchCollector,references,pmd-4___2___5.net.sourceforge.pmd.cpd.Match,MatchCollector uses Match [19]
pmd-4___2___5.net.sourceforge.pmd.dfa.pathfinder.CurrentPath,returns,pmd-4___2___5.net.sourceforge.pmd.dfa.IDataFlowNode,CurrentPath uses IDataFlowNode [18]
pmd-4___2___5.net.sourceforge.pmd.RuleSetFactory,references,pmd-4___2___5.net.sourceforge.pmd.Rule,RuleSetFactory uses Rule [18]
pmd-4___2___5.net.sourceforge.pmd.rules.design.NpathComplexity,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleJavaNode,NpathComplexity uses SimpleJavaNode [18]
pmd-4___2___5.net.sourceforge.pmd.rules.CouplingBetweenObjects,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,CouplingBetweenObjects uses SimpleNode [18]
pmd-4___2___5.net.sourceforge.pmd.PMD,has param,pmd-4___2___5.net.sourceforge.pmd.DataSource,PMD uses DataSource [18]
pmd-4___2___5.net.sourceforge.pmd.rules.CyclomaticComplexity,extends,pmd-4___2___5.net.sourceforge.pmd.AbstractJavaRule,CyclomaticComplexity uses AbstractJavaRule [18]
pmd-4___2___5.net.sourceforge.pmd.ast.JavaParserTokenManager,returns,pmd-4___2___5.net.sourceforge.pmd.ast.Token,JavaParserTokenManager uses Token [17]
pmd-4___2___5.net.sourceforge.pmd.dfa.Linker,references,pmd-4___2___5.net.sourceforge.pmd.dfa.StackObject,Linker uses StackObject [17]
pmd-4___2___5.net.sourceforge.pmd.rules.design.ConfusingTernary,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,ConfusingTernary uses SimpleNode [17]
pmd-4___2___5.net.sourceforge.pmd.dfa.pathfinder.DAAPathFinder,has param,pmd-4___2___5.net.sourceforge.pmd.dfa.IDataFlowNode,DAAPathFinder uses IDataFlowNode [17]
pmd-4___2___5.net.sourceforge.pmd.cpd.GUI,has param,pmd-4___2___5.net.sourceforge.pmd.cpd.LanguageFactory,GUI uses LanguageFactory [17]
pmd-4___2___5.net.sourceforge.pmd.ast.JavaParser,has param,pmd-4___2___5.net.sourceforge.pmd.ast.JavaParserTokenManager,JavaParser uses JavaParserTokenManager [17]
pmd-4___2___5.net.sourceforge.pmd.RuleReference,extends,pmd-4___2___5.net.sourceforge.pmd.AbstractDelegateRule,RuleReference uses AbstractDelegateRule [17]
pmd-4___2___5.net.sourceforge.pmd.ast.JJTJavaParserState,returns,pmd-4___2___5.net.sourceforge.pmd.ast.Node,JJTJavaParserState uses Node [16]
pmd-4___2___5.net.sourceforge.pmd.PMD,returns,pmd-4___2___5.net.sourceforge.pmd.Report,PMD uses Report [16]
pmd-4___2___5.net.sourceforge.pmd.rules.SimplifyBooleanReturns,references,pmd-4___2___5.net.sourceforge.pmd.ast.Node,SimplifyBooleanReturns uses Node [16]
pmd-4___2___5.net.sourceforge.pmd.rules.codesize.AbstractNcssCount,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleJavaNode,AbstractNcssCount uses SimpleJavaNode [16]
pmd-4___2___5.net.sourceforge.pmd.Report,returns,pmd-4___2___5.net.sourceforge.pmd.IRuleViolation,Report uses IRuleViolation [15]
pmd-4___2___5.net.sourceforge.pmd.typeresolution.rules.CloneMethodMustImplementCloneable,references,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,CloneMethodMustImplementCloneable uses SimpleNode [15]
pmd-4___2___5.net.sourceforge.pmd.renderers.XMLRenderer,references,pmd-4___2___5.net.sourceforge.pmd.IRuleViolation,XMLRenderer uses IRuleViolation [15]
pmd-4___2___5.net.sourceforge.pmd.dfa.StatementAndBraceFinder,references,pmd-4___2___5.net.sourceforge.pmd.dfa.IDataFlowNode,StatementAndBraceFinder uses IDataFlowNode [15]
pmd-4___2___5.net.sourceforge.pmd.symboltable.ScopeAndDeclarationFinder,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleJavaNode,ScopeAndDeclarationFinder uses SimpleJavaNode [15]
pmd-4___2___5.net.sourceforge.pmd.symboltable.ClassScope,has param,pmd-4___2___5.net.sourceforge.pmd.symboltable.NameOccurrence,ClassScope uses NameOccurrence [15]
pmd-4___2___5.net.sourceforge.pmd.dcd.UsageNodeVisitor,has param,pmd-4___2___5.net.sourceforge.pmd.dcd.graph.MemberNode,UsageNodeVisitor uses MemberNode [15]
pmd-4___2___5.net.sourceforge.pmd.dcd.DumpNodeVisitor,has param,pmd-4___2___5.net.sourceforge.pmd.dcd.graph.MemberNode,DumpNodeVisitor uses MemberNode [15]
pmd-4___2___5.net.sourceforge.pmd.jsp.ast.JspParser,calls,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,JspParser uses SimpleNode [15]
pmd-4___2___5.net.sourceforge.pmd.symboltable.MethodNameDeclaration,returns,pmd-4___2___5.net.sourceforge.pmd.ast.ASTMethodDeclarator,MethodNameDeclaration uses ASTMethodDeclarator [14]
pmd-4___2___5.net.sourceforge.pmd.cpd.Match,returns,pmd-4___2___5.net.sourceforge.pmd.cpd.TokenEntry,Match uses TokenEntry [14]
pmd-4___2___5.net.sourceforge.pmd.util.Benchmark,has param,pmd-4___2___5.net.sourceforge.pmd.SourceType,Benchmark uses SourceType [14]
pmd-4___2___5.net.sourceforge.pmd.symboltable.ScopeAndDeclarationFinder,has param,pmd-4___2___5.net.sourceforge.pmd.symboltable.Scope,ScopeAndDeclarationFinder uses Scope [14]
pmd-4___2___5.net.sourceforge.pmd.rules.strings.InefficientStringBuffering,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,InefficientStringBuffering uses SimpleNode [14]
pmd-4___2___5.net.sourceforge.pmd.rules.design.PositionalIteratorRule,has param,pmd-4___2___5.net.sourceforge.pmd.ast.SimpleNode,PositionalIteratorRule uses SimpleNode [14]
pmd-4___2___5.net.sourceforge.pmd.dfa.StatementAndBraceFinder,extends,pmd-4___2___5.net.sourceforge.pmd.ast.JavaParserVisitorAdapter,StatementAndBraceFinder uses JavaParserVisitorAdapter [14]
pmd-4___2___5.net.sourceforge.pmd.dcd.DumpNodeVisitor,extends,pmd-4___2___5.net.sourceforge.pmd.dcd.graph.NodeVisitorAdapter,DumpNodeVisitor uses NodeVisitorAdapter [14]
