freemind-0___9___0.accessories.plugins.ChangeNodeLevelAction,calls,freemind-0___9___0.freemind.extensions.NodeHookAdapter,ChangeNodeLevelAction uses NodeHookAdapter [1]
freemind-0___9___0.accessories.plugins.ChangeNodeLevelAction,calls,freemind-0___9___0.freemind.main.Tools,ChangeNodeLevelAction uses Tools [1]
freemind-0___9___0.accessories.plugins.ChangeNodeLevelAction,calls,freemind-0___9___0.freemind.modes.ControllerAdapter,ChangeNodeLevelAction uses ControllerAdapter [5]
freemind-0___9___0.accessories.plugins.ChangeNodeLevelAction,references,freemind-0___9___0.freemind.modes.MindMap,ChangeNodeLevelAction uses MindMap [2]
freemind-0___9___0.accessories.plugins.ChangeNodeLevelAction,references,freemind-0___9___0.freemind.modes.MindMapLinkRegistry,ChangeNodeLevelAction uses MindMapLinkRegistry [2]
freemind-0___9___0.accessories.plugins.ChangeNodeLevelAction,has param,freemind-0___9___0.freemind.modes.MindMapNode,ChangeNodeLevelAction uses MindMapNode [7]
freemind-0___9___0.accessories.plugins.ChangeNodeLevelAction,references,freemind-0___9___0.freemind.modes.ModeController,ChangeNodeLevelAction uses ModeController [1]
freemind-0___9___0.accessories.plugins.ChangeNodeLevelAction,references,freemind-0___9___0.freemind.modes.NodeAdapter,ChangeNodeLevelAction uses NodeAdapter [1]
freemind-0___9___0.accessories.plugins.ChangeNodeLevelAction,references,freemind-0___9___0.freemind.modes.mindmapmode.MindMapController,ChangeNodeLevelAction uses MindMapController [5]
freemind-0___9___0.accessories.plugins.ChangeNodeLevelAction,extends,freemind-0___9___0.freemind.modes.mindmapmode.hooks.MindMapNodeHookAdapter,ChangeNodeLevelAction uses MindMapNodeHookAdapter [4]
freemind-0___9___0.accessories.plugins.CreationModificationPlugin,calls,freemind-0___9___0.freemind.extensions.HookAdapter,CreationModificationPlugin uses HookAdapter [5]
freemind-0___9___0.accessories.plugins.CreationModificationPlugin,calls,freemind-0___9___0.freemind.extensions.NodeHookAdapter,CreationModificationPlugin uses NodeHookAdapter [3]
freemind-0___9___0.accessories.plugins.CreationModificationPlugin,calls,freemind-0___9___0.freemind.extensions.PermanentNodeHookAdapter,CreationModificationPlugin uses PermanentNodeHookAdapter [3]
freemind-0___9___0.accessories.plugins.CreationModificationPlugin,references,freemind-0___9___0.freemind.modes.HistoryInformation,CreationModificationPlugin uses HistoryInformation [3]
freemind-0___9___0.accessories.plugins.CreationModificationPlugin,has param,freemind-0___9___0.freemind.modes.MindMapNode,CreationModificationPlugin uses MindMapNode [13]
freemind-0___9___0.accessories.plugins.CreationModificationPlugin,extends,freemind-0___9___0.freemind.modes.mindmapmode.hooks.PermanentMindMapNodeHookAdapter,CreationModificationPlugin uses PermanentMindMapNodeHookAdapter [4]
freemind-0___9___0.accessories.plugins.EncryptNode,references,freemind-0___9___0.freemind.common.TextTranslator,EncryptNode uses TextTranslator [2]
freemind-0___9___0.accessories.plugins.EncryptNode,implements,freemind-0___9___0.freemind.controller.MenuItemEnabledListener,EncryptNode uses MenuItemEnabledListener [1]
freemind-0___9___0.accessories.plugins.EncryptNode,calls,freemind-0___9___0.freemind.extensions.HookAdapter,EncryptNode uses HookAdapter [2]
freemind-0___9___0.accessories.plugins.EncryptNode,implements,freemind-0___9___0.freemind.extensions.HookRegistration,EncryptNode uses HookRegistration [1]
freemind-0___9___0.accessories.plugins.EncryptNode,calls,freemind-0___9___0.freemind.extensions.NodeHookAdapter,EncryptNode uses NodeHookAdapter [1]
freemind-0___9___0.accessories.plugins.EncryptNode,references,freemind-0___9___0.freemind.main.FreeMindMain,EncryptNode uses FreeMindMain [9]
freemind-0___9___0.accessories.plugins.EncryptNode,calls,freemind-0___9___0.freemind.modes.ControllerAdapter,EncryptNode uses ControllerAdapter [12]
freemind-0___9___0.accessories.plugins.EncryptNode,references,freemind-0___9___0.freemind.modes.MapAdapter,EncryptNode uses MapAdapter [1]
freemind-0___9___0.accessories.plugins.EncryptNode,has param,freemind-0___9___0.freemind.modes.MindMap,EncryptNode uses MindMap [4]
freemind-0___9___0.accessories.plugins.EncryptNode,returns,freemind-0___9___0.freemind.modes.MindMapNode,EncryptNode uses MindMapNode [6]
freemind-0___9___0.accessories.plugins.EncryptNode,references,freemind-0___9___0.freemind.modes.Mode,EncryptNode uses Mode [2]
freemind-0___9___0.accessories.plugins.EncryptNode,has param,freemind-0___9___0.freemind.modes.ModeController,EncryptNode uses ModeController [7]
