language,filename,blank,comment,code,"github.com/AlDanial/cloc v 1.92  T=0.21 s (1398.9 files/s, 243886.8 lines/s)"
HTML,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/lbd/graphs.html,45,49,169
Java,jpetstore-6/src/test/java/org/mybatis/jpetstore/mapper/AccountMapperTest.java,44,39,165
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/mixins/_vendor-prefixes.scss,22,3,164
HTML,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/donut.html,29,1,149
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/order/ViewOrder.jsp,12,12,149
DOS Batch,jpetstore-6/mvnw.cmd,35,0,147
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/web/actions/CatalogActionBean.java,41,43,135
SQL,jpetstore-6/target/classes/database/jpetstore-hsqldb-schema.sql,15,15,135
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/domain/Account.java,42,20,134
HTML,jpetstore-6/src/main/webapp/help.html,43,12,128
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/_inputs.scss,15,0,126
JavaScript,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/js/demo.js,26,1,125
CSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/css/helptip.css,24,4,120
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/web/actions/OrderActionBean.java,36,43,118
Java,jpetstore-6/src/test/java/org/mybatis/jpetstore/domain/CartTest.java,30,39,118
JavaScript,jpetstore-6/codemr/src-jpetstore/html/main_report/htmlx/modeldata/defaultclassmetrics.js,6,4,117
Java,jpetstore-6/src/main/java/org/mybatis/jpetstore/web/actions/AccountActionBean.java,32,59,117
Java,jpetstore-6/src/test/java/org/mybatis/jpetstore/service/OrderServiceTest.java,32,37,113
JavaScript,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/js/light-bootstrap-dashboard.js,36,12,111
SCSS,jpetstore-6/codemr/src-jpetstore/html/main_report/html/assets/sass/lbd/_dropdown.scss,16,1,103
JSP,jpetstore-6/src/main/webapp/WEB-INF/jsp/common/IncludeTop.jsp,17,12,102
