jung-2___0___1.edu.uci.ics.jung.graph.DirectedOrderedSparseMultigraph,extends,jung-2___0___1.edu.uci.ics.jung.graph.DirectedSparseMultigraph,DirectedOrderedSparseMultigraph uses DirectedSparseMultigraph [20]
jung-2___0___1.edu.uci.ics.jung.graph.SparseGraph,returns,jung-2___0___1.edu.uci.ics.jung.graph.util.EdgeType,SparseGraph uses EdgeType [19]
jung-2___0___1.edu.uci.ics.jung.graph.OrderedSparseMultigraph,extends,jung-2___0___1.edu.uci.ics.jung.graph.SparseMultigraph,OrderedSparseMultigraph uses SparseMultigraph [19]
jung-2___0___1.edu.uci.ics.jung.graph.DelegateTree,extends,jung-2___0___1.edu.uci.ics.jung.graph.GraphDecorator,DelegateTree uses GraphDecorator [19]
jung-2___0___1.edu.uci.ics.jung.algorithms.layout.DAGLayout,extends,jung-2___0___1.edu.uci.ics.jung.algorithms.layout.SpringLayout,DAGLayout uses SpringLayout [19]
jung-2___0___1.edu.uci.ics.jung.visualization.decorators.EdgeShape,references,jung-2___0___1.edu.uci.ics.jung.graph.util.Pair,EdgeShape uses Pair [18]
jung-2___0___1.edu.uci.ics.jung.visualization.PluggableRenderContext,references,jung-2___0___1.edu.uci.ics.jung.graph.util.Context,PluggableRenderContext uses Context [18]
jung-2___0___1.edu.uci.ics.jung.visualization.PluggableRenderContext,references,jung-2___0___1.edu.uci.ics.jung.graph.Graph,PluggableRenderContext uses Graph [18]
jung-2___0___1.edu.uci.ics.jung.visualization.control.AbstractModalGraphMouse,implements,jung-2___0___1.edu.uci.ics.jung.visualization.control.ModalGraphMouse,AbstractModalGraphMouse uses ModalGraphMouse [18]
jung-2___0___1.edu.uci.ics.jung.graph.util.Graphs,implements,jung-2___0___1.edu.uci.ics.jung.graph.DirectedGraph,Graphs uses DirectedGraph [18]
jung-2___0___1.edu.uci.ics.jung.visualization.renderers.BasicEdgeRenderer,has param,jung-2___0___1.edu.uci.ics.jung.visualization.RenderContext,BasicEdgeRenderer uses RenderContext [18]
jung-2___0___1.edu.uci.ics.jung.visualization.BasicTransformer,has param,jung-2___0___1.edu.uci.ics.jung.visualization.Layer,BasicTransformer uses Layer [18]
jung-2___0___1.edu.uci.ics.jung.visualization.transform.shape.ViewLensSupport,extends,jung-2___0___1.edu.uci.ics.jung.visualization.transform.AbstractLensSupport,ViewLensSupport uses AbstractLensSupport [18]
jung-2___0___1.edu.uci.ics.jung.visualization.transform.shape.MagnifyImageLensSupport,extends,jung-2___0___1.edu.uci.ics.jung.visualization.transform.AbstractLensSupport,MagnifyImageLensSupport uses AbstractLensSupport [18]
jung-2___0___1.edu.uci.ics.jung.visualization.transform.LayoutLensSupport,extends,jung-2___0___1.edu.uci.ics.jung.visualization.transform.AbstractLensSupport,LayoutLensSupport uses AbstractLensSupport [18]
jung-2___0___1.edu.uci.ics.jung.visualization.jai.HyperbolicImageLensSupport,extends,jung-2___0___1.edu.uci.ics.jung.visualization.transform.AbstractLensSupport,HyperbolicImageLensSupport uses AbstractLensSupport [18]
jung-2___0___1.edu.uci.ics.jung.io.graphml.parser.EndpointElementParser,returns,jung-2___0___1.edu.uci.ics.jung.io.graphml.EndpointMetadata,EndpointElementParser uses EndpointMetadata [17]
jung-2___0___1.edu.uci.ics.jung.io.GraphMLReader,references,jung-2___0___1.edu.uci.ics.jung.io.GraphMLMetadata,GraphMLReader uses GraphMLMetadata [17]
jung-2___0___1.edu.uci.ics.jung.visualization.renderers.BasicRenderer,implements,jung-2___0___1.edu.uci.ics.jung.visualization.renderers.Renderer,BasicRenderer uses Renderer [17]
jung-2___0___1.edu.uci.ics.jung.visualization.renderers.VertexLabelAsShapeRenderer,has param,jung-2___0___1.edu.uci.ics.jung.visualization.RenderContext,VertexLabelAsShapeRenderer uses RenderContext [17]
jung-2___0___1.edu.uci.ics.jung.algorithms.layout3d.SpringLayout,extends,jung-2___0___1.edu.uci.ics.jung.algorithms.layout3d.AbstractLayout,SpringLayout uses AbstractLayout [17]
jung-2___0___1.edu.uci.ics.jung.algorithms.layout.FRLayout2,extends,jung-2___0___1.edu.uci.ics.jung.algorithms.layout.AbstractLayout,FRLayout2 uses AbstractLayout [17]
jung-2___0___1.edu.uci.ics.jung.algorithms.layout.FRLayout,extends,jung-2___0___1.edu.uci.ics.jung.algorithms.layout.AbstractLayout,FRLayout uses AbstractLayout [17]
jung-2___0___1.edu.uci.ics.jung.io.graphml.parser.EdgeElementParser,returns,jung-2___0___1.edu.uci.ics.jung.io.graphml.EdgeMetadata,EdgeElementParser uses EdgeMetadata [16]
jung-2___0___1.edu.uci.ics.jung.graph.UndirectedSparseMultigraph,returns,jung-2___0___1.edu.uci.ics.jung.graph.util.Pair,UndirectedSparseMultigraph uses Pair [16]
jung-2___0___1.edu.uci.ics.jung.visualization.RenderContext,references,jung-2___0___1.edu.uci.ics.jung.graph.Graph,RenderContext uses Graph [16]
jung-2___0___1.edu.uci.ics.jung.visualization.renderers.BasicVertexRenderer,has param,jung-2___0___1.edu.uci.ics.jung.visualization.RenderContext,BasicVertexRenderer uses RenderContext [16]
jung-2___0___1.edu.uci.ics.jung.visualization.renderers.BasicEdgeLabelRenderer,has param,jung-2___0___1.edu.uci.ics.jung.visualization.RenderContext,BasicEdgeLabelRenderer uses RenderContext [16]
jung-2___0___1.edu.uci.ics.jung.io.graphml.KeyMap,has param,jung-2___0___1.edu.uci.ics.jung.io.graphml.Key,KeyMap uses Key [16]
jung-2___0___1.edu.uci.ics.jung.graph.DelegateForest,extends,jung-2___0___1.edu.uci.ics.jung.graph.GraphDecorator,DelegateForest uses GraphDecorator [16]
jung-2___0___1.edu.uci.ics.jung.algorithms.scoring.HITSWithPriors,calls,jung-2___0___1.edu.uci.ics.jung.algorithms.scoring.AbstractIterativeScorer,HITSWithPriors uses AbstractIterativeScorer [16]
jung-2___0___1.edu.uci.ics.jung.visualization.BasicVisualizationServer,returns,jung-2___0___1.edu.uci.ics.jung.visualization.RenderContext,BasicVisualizationServer uses RenderContext [15]
jung-2___0___1.edu.uci.ics.jung.io.graphml.parser.GraphElementParser,returns,jung-2___0___1.edu.uci.ics.jung.io.graphml.GraphMetadata,GraphElementParser uses GraphMetadata [15]
jung-2___0___1.edu.uci.ics.jung.graph.util.TestGraphs,returns,jung-2___0___1.edu.uci.ics.jung.graph.Graph,TestGraphs uses Graph [15]
jung-2___0___1.edu.uci.ics.jung.graph.SparseMultigraph,returns,jung-2___0___1.edu.uci.ics.jung.graph.util.EdgeType,SparseMultigraph uses EdgeType [15]
jung-2___0___1.edu.uci.ics.jung.visualization.transform.shape.MagnifyImageLensSupport,references,jung-2___0___1.edu.uci.ics.jung.visualization.renderers.Renderer,MagnifyImageLensSupport uses Renderer [15]
jung-2___0___1.edu.uci.ics.jung.visualization.transform.MagnifyTransformer,references,jung-2___0___1.edu.uci.ics.jung.algorithms.layout.PolarPoint,MagnifyTransformer uses PolarPoint [15]
jung-2___0___1.edu.uci.ics.jung.visualization.jai.HyperbolicImageLensSupport,references,jung-2___0___1.edu.uci.ics.jung.visualization.renderers.Renderer,HyperbolicImageLensSupport uses Renderer [15]
jung-2___0___1.edu.uci.ics.jung.visualization.decorators.EdgeShape,references,jung-2___0___1.edu.uci.ics.jung.graph.Graph,EdgeShape uses Graph [15]
jung-2___0___1.edu.uci.ics.jung.visualization3d.layout.LayoutDecorator,implements,jung-2___0___1.edu.uci.ics.jung.algorithms.layout3d.Layout,LayoutDecorator uses Layout [15]
jung-2___0___1.edu.uci.ics.jung.algorithms.layout.LayoutDecorator,implements,jung-2___0___1.edu.uci.ics.jung.algorithms.layout.Layout,LayoutDecorator uses Layout [15]
jung-2___0___1.edu.uci.ics.jung.algorithms.scoring.VoltageScorer,extends,jung-2___0___1.edu.uci.ics.jung.algorithms.scoring.AbstractIterativeScorer,VoltageScorer uses AbstractIterativeScorer [15]
jung-2___0___1.edu.uci.ics.jung.algorithms.layout3d.FRLayout,extends,jung-2___0___1.edu.uci.ics.jung.algorithms.layout3d.AbstractLayout,FRLayout uses AbstractLayout [15]
jung-2___0___1.edu.uci.ics.jung.algorithms.layout.SpringLayout,extends,jung-2___0___1.edu.uci.ics.jung.algorithms.layout.AbstractLayout,SpringLayout uses AbstractLayout [15]
jung-2___0___1.edu.uci.ics.jung.algorithms.layout.RadialTreeLayout,extends,jung-2___0___1.edu.uci.ics.jung.algorithms.layout.TreeLayout,RadialTreeLayout uses TreeLayout [15]
jung-2___0___1.edu.uci.ics.jung.algorithms.layout.BalloonLayout,extends,jung-2___0___1.edu.uci.ics.jung.algorithms.layout.TreeLayout,BalloonLayout uses TreeLayout [15]
jung-2___0___1.edu.uci.ics.jung.algorithms.importance.KStepMarkov,calls,jung-2___0___1.edu.uci.ics.jung.algorithms.importance.AbstractRanker,KStepMarkov uses AbstractRanker [15]
jung-2___0___1.edu.uci.ics.jung.visualization.subLayout.GraphCollapser,returns,jung-2___0___1.edu.uci.ics.jung.graph.Graph,GraphCollapser uses Graph [14]
jung-2___0___1.edu.uci.ics.jung.algorithms.transformation.FoldingTransformer,returns,jung-2___0___1.edu.uci.ics.jung.graph.Graph,FoldingTransformer uses Graph [14]
jung-2___0___1.edu.uci.ics.jung.algorithms.matrix.GraphMatrixOperations,returns,jung-2___0___1.edu.uci.ics.jung.graph.Graph,GraphMatrixOperations uses Graph [14]
jung-2___0___1.edu.uci.ics.jung.visualization.transform.shape.TransformingGraphics,references,jung-2___0___1.edu.uci.ics.jung.visualization.transform.shape.ShapeTransformer,TransformingGraphics uses ShapeTransformer [14]
jung-2___0___1.edu.uci.ics.jung.visualization.BasicVisualizationServer,implements,jung-2___0___1.edu.uci.ics.jung.visualization.VisualizationServer,BasicVisualizationServer uses VisualizationServer [14]
jung-2___0___1.edu.uci.ics.jung.visualization.transform.MagnifyTransformer,extends,jung-2___0___1.edu.uci.ics.jung.visualization.transform.LensTransformer,MagnifyTransformer uses LensTransformer [14]
jung-2___0___1.edu.uci.ics.jung.visualization.control.SatelliteVisualizationViewer,extends,jung-2___0___1.edu.uci.ics.jung.visualization.VisualizationViewer,SatelliteVisualizationViewer uses VisualizationViewer [14]
jung-2___0___1.edu.uci.ics.jung.visualization.control.ModalLensGraphMouse,extends,jung-2___0___1.edu.uci.ics.jung.visualization.control.AbstractModalGraphMouse,ModalLensGraphMouse uses AbstractModalGraphMouse [14]
jung-2___0___1.edu.uci.ics.jung.visualization.subLayout.GraphCollapser,calls,jung-2___0___1.edu.uci.ics.jung.graph.Hypergraph,GraphCollapser uses Hypergraph [14]
jung-2___0___1.edu.uci.ics.jung.algorithms.scoring.PageRankWithPriors,calls,jung-2___0___1.edu.uci.ics.jung.algorithms.scoring.AbstractIterativeScorer,PageRankWithPriors uses AbstractIterativeScorer [14]
jung-2___0___1.edu.uci.ics.jung.algorithms.layout.DAGLayout,calls,jung-2___0___1.edu.uci.ics.jung.algorithms.layout.AbstractLayout,DAGLayout uses AbstractLayout [14]
jung-2___0___1.edu.uci.ics.jung.graph.SparseGraph,returns,jung-2___0___1.edu.uci.ics.jung.graph.util.Pair,SparseGraph uses Pair [13]
jung-2___0___1.edu.uci.ics.jung.algorithms.layout.BalloonLayout,returns,jung-2___0___1.edu.uci.ics.jung.algorithms.layout.PolarPoint,BalloonLayout uses PolarPoint [13]
jung-2___0___1.edu.uci.ics.jung.visualization.transform.shape.ViewLensSupport,references,jung-2___0___1.edu.uci.ics.jung.visualization.renderers.Renderer,ViewLensSupport uses Renderer [13]
jung-2___0___1.edu.uci.ics.jung.visualization.jai.PerspectiveViewTransformSupport,references,jung-2___0___1.edu.uci.ics.jung.visualization.RenderContext,PerspectiveViewTransformSupport uses RenderContext [13]
